,PROP_OBJECT_IDENTIFIER,PROP_OBJECT_NAME,PROP_DESCRIPTION
245,OBJECT_BINARY_VALUE_3001947,NAE04/FC-1.NAE4-T1-FEC53.CLG-EN,Cooling Enable
246,OBJECT_BINARY_VALUE_3001958,NAE04/FC-1.NAE4-T1-FEC55.ZN-TOCC,Zone Temporary Occupancy Mode
247,OBJECT_BINARY_VALUE_3001963,NAE04/FC-1.NAE4-T1-FEC55.CLG-EN,Cooing Enable
248,OBJECT_BINARY_VALUE_3001985,NAE04/FC-1.NAE4-T1-FEC54.ZN-TOCC,Zone Temporary Occupancy Mode
249,OBJECT_BINARY_VALUE_3001990,NAE04/FC-1.NAE4-T1-FEC54.CLG-EN,Cooling Enable
250,OBJECT_BINARY_VALUE_3004803,NAE04/BACnet1.18York_CO_Monitoring.BV-1,E3 Point Station Relay Output
251,OBJECT_BINARY_VALUE_3004804,NAE04/BACnet1.18York_CO_Monitoring.BV-2,E3 Point Station Relay Output
252,OBJECT_BINARY_VALUE_3004805,NAE04/BACnet1.18York_CO_Monitoring.BV-3,E3 Point Station Relay Output
253,OBJECT_BINARY_VALUE_3004806,NAE04/BACnet1.18York_CO_Monitoring.BV-4,E3 Point Station Relay Output
254,OBJECT_BINARY_VALUE_3004807,NAE04/BACnet1.18York_CO_Monitoring.BV-5,E3 Point Station Relay Output
255,OBJECT_BINARY_VALUE_3004808,NAE04/BACnet1.18York_CO_Monitoring.BV-6,E3 Point Station Relay Output
256,OBJECT_BINARY_VALUE_3004809,NAE04/BACnet1.18York_CO_Monitoring.BV-7,E3 Point Station Relay Output
257,OBJECT_BINARY_VALUE_3004811,NAE04/BACnet1.18York_CO_Monitoring.BV-9,E3 Point Station Relay Output
258,OBJECT_BINARY_VALUE_3004823,NAE04/BACnet1.18York_CO_Monitoring.BV-10,E3 Point Station Relay Output
259,OBJECT_BINARY_VALUE_3004826,NAE04/BACnet1.18York_CO_Monitoring.BV-11,E3 Point Station Relay Output
260,OBJECT_BINARY_VALUE_3004827,NAE04/BACnet1.18York_CO_Monitoring.BV-12,E3 Point Station Relay Output
261,OBJECT_BINARY_VALUE_3004828,NAE04/BACnet1.18York_CO_Monitoring.BV-13,E3 Point Station Relay Output
262,OBJECT_BINARY_VALUE_3004832,NAE04/BACnet1.18York_CO_Monitoring.BV-8,E3 Point Station Relay Output
263,OBJECT_BINARY_VALUE_3004833,NAE04/BACnet1.18York_CO_Monitoring.BV-14,E3 Point Station Relay Output
264,OBJECT_BINARY_VALUE_3004836,NAE04/BACnet1.18York_CO_Monitoring.BV-18,Exhaust Fan 1 Status
265,OBJECT_BINARY_VALUE_3004837,NAE04/BACnet1.18York_CO_Monitoring.BV-19,Exhaust Fan 2 Status
266,OBJECT_BINARY_VALUE_3004838,NAE04/BACnet1.18York_CO_Monitoring.BV-21,Exhaust Fan 3 Status
267,OBJECT_BINARY_VALUE_3004839,NAE04/BACnet1.18York_CO_Monitoring.BV-22,Exhaust Fan 4 Status
268,OBJECT_BINARY_VALUE_3004840,NAE04/BACnet1.18York_CO_Monitoring.BV-23,Exhaust Fan 5 Status
269,OBJECT_BINARY_VALUE_3004841,NAE04/BACnet1.18York_CO_Monitoring.BV-24,Exhaust Fan 6 Status
270,OBJECT_BINARY_VALUE_3004842,NAE04/BACnet1.18York_CO_Monitoring.BV-15,E3 Point Station Relay Output
271,OBJECT_BINARY_VALUE_3004843,NAE04/BACnet1.18York_CO_Monitoring.BV-16,E3 Point Station Relay Output
272,OBJECT_PROGRAM_3000484,NAE04/Programming.Max CO,
273,OBJECT_PROGRAM_3001415,NAE04/Programming.Enwave Tonnage,
274,OBJECT_SCHEDULE_3001760,NAE04/Schedule.Supply Fan 04,
275,OBJECT_SCHEDULE_3001761,NAE04/Schedule.Supply Fan 05,
276,OBJECT_SCHEDULE_3001762,NAE04/Schedule.Supply Fan 07,
277,OBJECT_SCHEDULE_3001799,NAE04/Schedule.Supply Fan 23,
278,OBJECT_SCHEDULE_3001848,NAE04/Schedule.EF 17,
279,OBJECT_SCHEDULE_3001971,NAE04/Schedule.IQ Foods FCUs Schedule,
280,OBJECT_SCHEDULE_3002427,NAE04/Schedule.EF-23,
281,OBJECT_SCHEDULE_3002598,NAE04/Schedule.EF-25,
282,OBJECT_SCHEDULE_3004985,NAE04/Programming.Cooling valves calibration.Cooling valves Open-Close,
283,OBJECT_MULTI_STATE_VALUE_3000131,NAE04/FC-1.NAE4-T1-FEC4.EF25_ENABLE,CS Input (Enum)
284,OBJECT_MULTI_STATE_VALUE_3001005,NAE04/FC-1.SF7-CP.Occupied,CS Input (Enum)
285,OBJECT_MULTI_STATE_VALUE_3001020,NAE04/FC-1.EF-16.EF16 Enable,CS Input (Enum)
286,OBJECT_MULTI_STATE_VALUE_3001021,NAE04/FC-1.EF-16.EF18 Enable,CS Input (Enum)
287,OBJECT_MULTI_STATE_VALUE_3001095,NAE04/FC-1.NAE4-T1-FEC4.EF27_ENABLE,CS Input (Enum)
288,OBJECT_MULTI_STATE_VALUE_3001108,NAE04/FC-1.FCU-15.MV-28,
289,OBJECT_MULTI_STATE_VALUE_3001109,NAE04/FC-1.FCU-15.MV-62,
290,OBJECT_MULTI_STATE_VALUE_3001168,NAE04/FC-1.FCU-26.MV-28,
291,OBJECT_MULTI_STATE_VALUE_3001169,NAE04/FC-1.FCU-26.MV-62,
292,OBJECT_MULTI_STATE_VALUE_3001182,NAE04/FC-1.FCU-18.MV-28,
293,OBJECT_MULTI_STATE_VALUE_3001183,NAE04/FC-1.FCU-18.MV-62,
294,OBJECT_MULTI_STATE_VALUE_3001184,NAE04/FC-1.FCU-16.MV-28,
295,OBJECT_MULTI_STATE_VALUE_3001185,NAE04/FC-1.FCU-16.MV-62,
296,OBJECT_MULTI_STATE_VALUE_3001200,NAE04/FC-1.FCU-17.MV-28,
297,OBJECT_MULTI_STATE_VALUE_3001201,NAE04/FC-1.FCU-17.MV-62,
298,OBJECT_MULTI_STATE_VALUE_3001216,NAE04/FC-1.FCU-12.MV-28,
299,OBJECT_MULTI_STATE_VALUE_3001217,NAE04/FC-1.FCU-12.MV-62,
300,OBJECT_MULTI_STATE_VALUE_3001219,NAE04/FC-1.FCU-12.MV-17,
301,OBJECT_MULTI_STATE_VALUE_3001220,NAE04/FC-1.FCU-26.MV-17,
302,OBJECT_MULTI_STATE_VALUE_3001221,NAE04/FC-1.FCU-18.MV-17,
303,OBJECT_MULTI_STATE_VALUE_3001222,NAE04/FC-1.FCU-16.MV-17,
304,OBJECT_MULTI_STATE_VALUE_3001223,NAE04/FC-1.FCU-17.MV-17,
305,OBJECT_MULTI_STATE_VALUE_3001225,NAE04/FC-1.FCU-15.MV-17,
306,OBJECT_MULTI_STATE_VALUE_3001232,NAE04/FC-1.NAE4-T1-FEC15.FAN-OUTSTATE,State
307,OBJECT_MULTI_STATE_VALUE_3001233,NAE04/FC-1.NAE4-T1-FEC15.Occupied,CS Input (Enum)
308,OBJECT_MULTI_STATE_VALUE_3001234,NAE04/FC-1.NAE4-T1-FEC15.EF 17 Enable,CS Input (Enum)
309,OBJECT_MULTI_STATE_VALUE_3001284,NAE04/FC-1.SF04-CP.FAN-OUTSTATE,
310,OBJECT_MULTI_STATE_VALUE_3001285,NAE04/FC-1.SF04-CP.Occupied,CS Input (Enum)
311,OBJECT_MULTI_STATE_VALUE_3001286,NAE04/FC-1.SF04-CP.SF04 Enable,
312,OBJECT_MULTI_STATE_VALUE_3001314,NAE04/FC-1.FCU-23.System Enable,CS Input (Enum)
313,OBJECT_MULTI_STATE_VALUE_3001331,NAE04/FC-1.FCU-22.System Enable,CS Input (Enum)
314,OBJECT_MULTI_STATE_VALUE_3001339,NAE04/FC-1.FCU-15.MV-16,
315,OBJECT_MULTI_STATE_VALUE_3001347,NAE04/FC-1.EF23-CP.Occupied,CS Input (Enum)
316,OBJECT_MULTI_STATE_VALUE_3001348,NAE04/FC-1.EF23-CP.EF 23 Enable,CS Input (Enum)
317,OBJECT_MULTI_STATE_VALUE_3001383,NAE04/FC-1.FCU-21.MV-14,
318,OBJECT_MULTI_STATE_VALUE_3001384,NAE04/FC-1.FCU-21.MV-13,
319,OBJECT_MULTI_STATE_VALUE_3001385,NAE04/FC-1.FCU-21.MV-68,
320,OBJECT_MULTI_STATE_VALUE_3001653,NAE04/FC-1.FCU-10 CACF Room.MV-28,
321,OBJECT_MULTI_STATE_VALUE_3001654,NAE04/FC-1.FCU-10 CACF Room.MV-17,
322,OBJECT_MULTI_STATE_VALUE_3001655,NAE04/FC-1.FCU-10 CACF Room.MV-16,
323,OBJECT_MULTI_STATE_VALUE_3001697,NAE04/FC-1.FCU-10 CACF Room.MV-18,
324,OBJECT_MULTI_STATE_VALUE_3001866,NAE04/FC-1.SF7-CP.HTG-EN,CS Input (Enum)
325,OBJECT_MULTI_STATE_VALUE_3001867,NAE04/FC-1.NAE4-T1-FEC15.HTG-EN,CS Input (Enum)
326,OBJECT_MULTI_STATE_VALUE_3001868,NAE04/FC-1.SF04-CP.HTG_EN,CS Input (Enum)
327,OBJECT_MULTI_STATE_VALUE_3001890,NAE04/FC-1.FCU-17.MV-15,
328,OBJECT_MULTI_STATE_VALUE_3001891,NAE04/FC-1.FCU-17.MV-16,
329,OBJECT_MULTI_STATE_VALUE_3001893,NAE04/FC-1.FCU-21.MV-26,
330,OBJECT_MULTI_STATE_VALUE_3001894,NAE04/FC-1.FCU-21.MV-24,
331,OBJECT_MULTI_STATE_VALUE_3001895,NAE04/FC-1.FCU-21.MV-22,
332,OBJECT_MULTI_STATE_VALUE_3001896,NAE04/FC-1.FCU-21.MV-39,
333,OBJECT_MULTI_STATE_VALUE_3001933,NAE04/FC-1.NAE4-T1-FEC52.OCC-SCHEDULE,Occupancy Schedule
334,OBJECT_MULTI_STATE_VALUE_3001934,NAE04/FC-1.NAE4-T1-FEC52.SYSTEM-MODE,System Mode
335,OBJECT_MULTI_STATE_VALUE_3001935,NAE04/FC-1.NAE4-T1-FEC52.UNITEN-MODE,Unit Enable Mode
336,OBJECT_MULTI_STATE_VALUE_3001937,NAE04/FC-1.NAE4-T1-FEC52.EFF-OCC,Effective Occupancy
337,OBJECT_MULTI_STATE_VALUE_3001940,NAE04/FC-1.NAE4-T1-FEC53.OCC-MODE,Occupancy Mode
338,OBJECT_MULTI_STATE_VALUE_3001948,NAE04/FC-1.NAE4-T1-FEC53.OCC-SCHEDULE,Occupancy Schedule
339,OBJECT_MULTI_STATE_VALUE_3001949,NAE04/FC-1.NAE4-T1-FEC53.SYSTEM-MODE,System Mode
340,OBJECT_MULTI_STATE_VALUE_3001950,NAE04/FC-1.NAE4-T1-FEC53.UNITEN-MODE,Unit Enable Mode
341,OBJECT_MULTI_STATE_VALUE_3001952,NAE04/FC-1.NAE4-T1-FEC53.ZNT-STATE,Zone Temperature State
342,OBJECT_MULTI_STATE_VALUE_3001953,NAE04/FC-1.NAE4-T1-FEC53.EFF-OCC,Effective Occupancy
343,OBJECT_MULTI_STATE_VALUE_3001956,NAE04/FC-1.NAE4-T1-FEC55.OCC-MODE,Occupancy Mode
344,OBJECT_MULTI_STATE_VALUE_3001964,NAE04/FC-1.NAE4-T1-FEC55.OCC-SCHEDULE,Occupancy Schedule
345,OBJECT_MULTI_STATE_VALUE_3001965,NAE04/FC-1.NAE4-T1-FEC55.SYSTEM-MODE,System  Mode
346,OBJECT_MULTI_STATE_VALUE_3001966,NAE04/FC-1.NAE4-T1-FEC55.UNITEN-MODE,Unit Enable Mode
347,OBJECT_MULTI_STATE_VALUE_3001968,NAE04/FC-1.NAE4-T1-FEC55.ZNT-STATE,Zone Temperature State
348,OBJECT_MULTI_STATE_VALUE_3001969,NAE04/FC-1.NAE4-T1-FEC55.EFF-OCC,Effective Occupancy
349,OBJECT_MULTI_STATE_VALUE_3001973,NAE04/FC-1.NAE4-T1-FEC52.OCC-MODE,Occupancy Mode
350,OBJECT_MULTI_STATE_VALUE_3001974,NAE04/FC-1.NAE4-T1-FEC52.ZN-TOCC,Zone Temporary Occupancy (from FCU-53)
351,OBJECT_MULTI_STATE_VALUE_3001983,NAE04/FC-1.NAE4-T1-FEC54.OCC-MODE,Occupancy Mode
352,OBJECT_MULTI_STATE_VALUE_3001991,NAE04/FC-1.NAE4-T1-FEC54.OCC-SCHEDULE,Occupancy Schedule
353,OBJECT_MULTI_STATE_VALUE_3001992,NAE04/FC-1.NAE4-T1-FEC54.SYSTEM-MODE,System Mode
354,OBJECT_MULTI_STATE_VALUE_3001993,NAE04/FC-1.NAE4-T1-FEC54.UNITEN-MODE,Unit Enable Mode
355,OBJECT_MULTI_STATE_VALUE_3001995,NAE04/FC-1.NAE4-T1-FEC54.ZNT-STATE,Zone Temperature State
356,OBJECT_MULTI_STATE_VALUE_3001996,NAE04/FC-1.NAE4-T1-FEC54.EFF-OCC,Effective Occupancy Mode
357,OBJECT_MULTI_STATE_VALUE_3004745,NAE04/FC-1.EF23-CP.FAN-OUTSTATE,State
358,OBJECT_MULTI_STATE_VALUE_3004746,NAE04/FC-1.EF-16.FAN-OUTSTATE,State
359,OBJECT_TRENDLOG_3000005,NAE04/Memory Usage Trend Log,
360,OBJECT_TRENDLOG_3001280,NAE04/FC-1.SF7-CP.Enwave-F.Trend1,
361,OBJECT_TRENDLOG_3001367,NAE04/FC-1.NAE4-T1-FEC15.ZN-T.Trend1,
362,OBJECT_TRENDLOG_3001377,NAE04/FC-1.SF7-CP.Enwave Return-T.Trend1,
363,OBJECT_TRENDLOG_3001378,NAE04/FC-1.SF04-CP.ZN-T.Trend1,
364,OBJECT_TRENDLOG_3001407,NAE04/FC-1.EF-16.SF02-S.Trend1,
365,OBJECT_TRENDLOG_3001408,NAE04/FC-1.EF23-CP.EF15-S.Trend1,
366,OBJECT_TRENDLOG_3001409,NAE04/FC-1.EF23-CP.SF03-S.Trend1,
367,OBJECT_TRENDLOG_3001411,NAE04/FC-1.EF23-CP.EF23-S.Trend1,
368,OBJECT_TRENDLOG_3001545,NAE04/Programming.Enwave Tonnage Calc.Trend1,
369,OBJECT_TRENDLOG_3001566,NAE04/FC-1.test.RA1-T.Trend1,
370,OBJECT_TRENDLOG_3001568,NAE04/FC-1.FCU-1 East Lobby.RA1-T.Trend1,
371,OBJECT_TRENDLOG_3001572,NAE04/FC-1.FCU-22.RA-T.Trend1,
372,OBJECT_TRENDLOG_3001575,NAE04/FC-1.FCU-1 East Lobby.RA2-T.Trend1,
373,OBJECT_TRENDLOG_3001578,NAE04/FC-1.FCU-1 Lobby South.RA1-T.Trend1,
374,OBJECT_TRENDLOG_3001579,NAE04/FC-1.FCU-23.RA-T.Trend1,
375,OBJECT_TRENDLOG_3001590,NAE04/FC-1.SF7-CP.ZN-T.Trend1,
376,OBJECT_TRENDLOG_3001607,NAE04/FC-1.SF7-CP.Building Return-T.Trend1,
377,OBJECT_TRENDLOG_3001756,NAE04/FC-1.NAE4-T1-FEC15.SF5-C.Trend1,
378,OBJECT_TRENDLOG_3001765,NAE04/FC-1.EF-16.EF01-S.Trend1,
379,OBJECT_TRENDLOG_3001776,NAE04/FC-1.NAE4-T1-FEC15.SF5-S.Trend1,
380,OBJECT_TRENDLOG_3001777,NAE04/FC-1.SF04-CP.SF04-S.Trend1,
381,OBJECT_TRENDLOG_3001778,NAE04/FC-1.SF7-CP.SF-S.Trend1,
382,OBJECT_TRENDLOG_3001840,NAE04/FC-1.SF7-CP.Building Supply -T.Trend1,
383,OBJECT_TRENDLOG_3001849,NAE04/FC-1.NAE4-T1-FEC15.EF17-S.Trend1,
384,OBJECT_TRENDLOG_3001892,NAE04/FC-1.FCU-17.AV-7.Trend1,
385,OBJECT_TRENDLOG_3001897,NAE04/FC-1.FCU-21.AV-6.Trend1,
386,OBJECT_TRENDLOG_3001898,NAE04/FC-1.SF04-CP.Valve-O.Trend1,
387,OBJECT_TRENDLOG_3001899,NAE04/FC-1.SF04-CP.PUMP-S.Trend1,
388,OBJECT_TRENDLOG_3002000,NAE04/FC-1.NAE4-T1-FEC52.SF-S.Trend1,
389,OBJECT_TRENDLOG_3002002,NAE04/FC-1.NAE4-T1-FEC52.CLG-O.Trend1,
390,OBJECT_TRENDLOG_3002003,NAE04/FC-1.NAE4-T1-FEC52.SF-C.Trend1,
391,OBJECT_TRENDLOG_3002004,NAE04/FC-1.NAE4-T1-FEC52.ZN-T.Trend1,
392,OBJECT_TRENDLOG_3002005,NAE04/FC-1.NAE4-T1-FEC53.ZN-T.Trend1,
393,OBJECT_TRENDLOG_3002007,NAE04/FC-1.NAE4-T1-FEC53.SF-S.Trend1,
394,OBJECT_TRENDLOG_3002009,NAE04/FC-1.NAE4-T1-FEC53.CLG-O.Trend1,
395,OBJECT_TRENDLOG_3002010,NAE04/FC-1.NAE4-T1-FEC53.SF-C.Trend1,
396,OBJECT_TRENDLOG_3002011,NAE04/FC-1.NAE4-T1-FEC54.ZN-T.Trend1,
397,OBJECT_TRENDLOG_3002013,NAE04/FC-1.NAE4-T1-FEC54.SF-S.Trend1,
398,OBJECT_TRENDLOG_3002015,NAE04/FC-1.NAE4-T1-FEC54.CLG-O.Trend1,
399,OBJECT_TRENDLOG_3002016,NAE04/FC-1.NAE4-T1-FEC54.SF-C.Trend1,
400,OBJECT_TRENDLOG_3002018,NAE04/FC-1.NAE4-T1-FEC55.ZN-T.Trend1,
401,OBJECT_TRENDLOG_3002020,NAE04/FC-1.NAE4-T1-FEC55.SF-S.Trend1,
402,OBJECT_TRENDLOG_3002022,NAE04/FC-1.NAE4-T1-FEC55.CLG-O.Trend1,
403,OBJECT_TRENDLOG_3002023,NAE04/FC-1.NAE4-T1-FEC55.SF-C.Trend1,
404,OBJECT_TRENDLOG_3002259,NAE04/Programming.BldgTonage.Trend1,
405,OBJECT_TRENDLOG_3002343,NAE04/FC-1.SF7-CP.Enwave Supply-T.Trend1,
406,OBJECT_TRENDLOG_3002393,NAE04/FC-1.FCU-23.HTG-C.Trend1,
407,OBJECT_TRENDLOG_3002398,NAE04/FC-1.NAE4-T1-FEC15.HTG-O.Trend1,
408,OBJECT_TRENDLOG_3004721,NAE04/FC-1.NAE4-T1-FEC54.KITCHEN-EF-REQUEST-TO-RUN.Trend1,
409,OBJECT_TRENDLOG_3004733,NAE04/Event Rate Trend Log,
410,OBJECT_TRENDLOG_3004758,NAE04/FC-1.test.HTG-O.Trend1,
411,OBJECT_TRENDLOG_3004949,NAE04/FC-1.FCU-21.Trend1,
412,OBJECT_TRENDLOG_3004951,NAE04/FC-1.NAE4-T1-FEC54.KITCHEN-ECOLOGY-ENA.Trend1,
413,OBJECT_TRENDLOG_3004952,NAE04/FC-1.NAE4-T1-FEC54.KITCHEN-ECOLOGY-ENA.Trend2,
414,OBJECT_TRENDLOG_3004965,NAE04/BACnet1.18York_CO_Monitoring.AV-3.Trend1,co2 p3
415,OBJECT_TRENDLOG_3004966,NAE04/BACnet1.18York_CO_Monitoring.AV-2.Trend1,
416,OBJECT_TRENDLOG_3004967,NAE04/FC-1.NAE4-T1-FEC4.GSF04-S.Trend1,
417,OBJECT_TRENDLOG_3004968,NAE04/FC-1.NAE4-T1-FEC4.GSF05-S.Trend1,
418,OBJECT_TRENDLOG_3004969,NAE04/FC-1.NAE4-T1-FEC4.GSF06-S.Trend1,
419,OBJECT_TRENDLOG_3004970,NAE04/FC-1.NAE4-T1-FEC4.EF04-S.Trend1,
420,OBJECT_TRENDLOG_3004971,NAE04/BACnet1.18York_CO_Monitoring.AV-1.Trend1,
421,OBJECT_TRENDLOG_3004972,NAE04/FC-1.SF7-CP.GSF1-S.Trend1,
422,OBJECT_TRENDLOG_3004973,NAE04/FC-1.NAE4-T1-FEC15.GSF2-S.Trend1,
423,OBJECT_TRENDLOG_3004974,NAE04/FC-1.NAE4-T1-FEC4.EF03-S.Trend1,
424,OBJECT_TRENDLOG_3004975,NAE04/FC-1.EF-16.EF02-S.Trend1,
425,OBJECT_TRENDLOG_3004977,NAE04/FC-1.FCU-22.Fan-S.Trend1,
426,OBJECT_TRENDLOG_3004978,NAE04/FC-1.FCU-23.Fan-S.Trend1,
